enrollee_id,target
18345,0.17346938775510204
12006,0.17346938775510204
18027,0.5941828254847645
23661,0.17346938775510204
20316,0.17346938775510204
4124,0.17346938775510204
16354,0.17346938775510204
29060,0.17346938775510204
32706,0.17346938775510204
24487,0.17346938775510204
11368,0.17346938775510204
20518,0.17346938775510204
30858,0.17346938775510204
10901,0.17346938775510204
23327,0.17346938775510204
8479,0.17346938775510204
17969,0.5941828254847645
2186,0.17346938775510204
17196,0.17346938775510204
15631,0.17346938775510204
8981,0.17346938775510204
15048,0.17346938775510204
30142,0.17346938775510204
19409,0.17346938775510204
18840,0.17346938775510204
1292,0.17346938775510204
21405,0.17346938775510204
10467,0.17346938775510204
26773,0.17346938775510204
30106,0.17346938775510204
28229,0.17346938775510204
18725,0.17346938775510204
27459,0.17346938775510204
12028,0.17346938775510204
21305,0.17346938775510204
20417,0.17346938775510204
1047,0.17346938775510204
3878,0.17346938775510204
18176,0.17346938775510204
10660,0.17346938775510204
962,0.5941828254847645
24627,0.17346938775510204
843,0.17346938775510204
2806,0.17346938775510204
19733,0.17346938775510204
10036,0.17346938775510204
8238,0.5941828254847645
18086,0.17346938775510204
9678,0.5941828254847645
5691,0.17346938775510204
13247,0.17346938775510204
5360,0.17346938775510204
12634,0.5941828254847645
28723,0.17346938775510204
30042,0.17346938775510204
32302,0.17346938775510204
25285,0.17346938775510204
19231,0.17346938775510204
14549,0.17346938775510204
4877,0.17346938775510204
6879,0.17346938775510204
32803,0.17346938775510204
33076,0.5941828254847645
6143,0.17346938775510204
11445,0.17346938775510204
16478,0.17346938775510204
7867,0.17346938775510204
26348,0.17346938775510204
24718,0.17346938775510204
6807,0.17346938775510204
23546,0.17346938775510204
13759,0.17346938775510204
11969,0.17346938775510204
8770,0.17346938775510204
8631,0.17346938775510204
7301,0.17346938775510204
10001,0.17346938775510204
16368,0.17346938775510204
14306,0.17346938775510204
15642,0.17346938775510204
20711,0.17346938775510204
13916,0.17346938775510204
17588,0.17346938775510204
24206,0.17346938775510204
12993,0.17346938775510204
29094,0.17346938775510204
11302,0.17346938775510204
31636,0.17346938775510204
20022,0.17346938775510204
30472,0.17346938775510204
19101,0.17346938775510204
13138,0.17346938775510204
33015,0.17346938775510204
23480,0.17346938775510204
27767,0.17346938775510204
28520,0.17346938775510204
9440,0.17346938775510204
8630,0.17346938775510204
31002,0.17346938775510204
14185,0.17346938775510204
20732,0.17346938775510204
10960,0.17346938775510204
2526,0.17346938775510204
19959,0.17346938775510204
17663,0.17346938775510204
17123,0.17346938775510204
2593,0.17346938775510204
1061,0.17346938775510204
32888,0.17346938775510204
26169,0.17346938775510204
18784,0.17346938775510204
7569,0.17346938775510204
3813,0.17346938775510204
12487,0.17346938775510204
30881,0.17346938775510204
7261,0.17346938775510204
13444,0.17346938775510204
28519,0.17346938775510204
9158,0.17346938775510204
26404,0.17346938775510204
16131,0.17346938775510204
225,0.17346938775510204
7767,0.17346938775510204
22543,0.17346938775510204
6072,0.17346938775510204
33017,0.17346938775510204
24307,0.17346938775510204
29280,0.17346938775510204
2235,0.17346938775510204
12652,0.17346938775510204
15069,0.17346938775510204
21347,0.17346938775510204
19091,0.17346938775510204
14875,0.17346938775510204
20708,0.17346938775510204
18390,0.17346938775510204
6502,0.17346938775510204
20493,0.17346938775510204
32809,0.17346938775510204
9221,0.17346938775510204
26464,0.17346938775510204
20603,0.17346938775510204
9539,0.17346938775510204
14706,0.17346938775510204
19534,0.17346938775510204
23158,0.17346938775510204
25781,0.17346938775510204
15779,0.17346938775510204
11961,0.17346938775510204
24542,0.17346938775510204
15848,0.17346938775510204
11098,0.17346938775510204
29472,0.17346938775510204
25470,0.17346938775510204
25388,0.17346938775510204
31034,0.17346938775510204
15610,0.17346938775510204
2719,0.17346938775510204
14475,0.17346938775510204
20766,0.5941828254847645
5827,0.17346938775510204
24435,0.17346938775510204
13149,0.17346938775510204
3936,0.5941828254847645
2114,0.17346938775510204
11612,0.17346938775510204
16640,0.17346938775510204
3102,0.17346938775510204
16069,0.17346938775510204
32496,0.17346938775510204
2639,0.17346938775510204
29037,0.17346938775510204
31703,0.17346938775510204
31151,0.17346938775510204
9529,0.17346938775510204
3393,0.17346938775510204
33041,0.17346938775510204
7502,0.17346938775510204
30077,0.17346938775510204
31983,0.17346938775510204
4557,0.17346938775510204
23182,0.17346938775510204
7989,0.17346938775510204
25489,0.17346938775510204
28153,0.17346938775510204
7331,0.17346938775510204
25760,0.17346938775510204
32863,0.17346938775510204
12230,0.17346938775510204
19432,0.17346938775510204
15175,0.17346938775510204
25382,0.17346938775510204
12271,0.17346938775510204
29957,0.17346938775510204
2081,0.17346938775510204
20568,0.17346938775510204
10063,0.17346938775510204
18113,0.17346938775510204
3837,0.17346938775510204
31008,0.17346938775510204
7665,0.17346938775510204
25460,0.17346938775510204
28467,0.17346938775510204
23812,0.17346938775510204
1217,0.17346938775510204
6533,0.17346938775510204
21192,0.17346938775510204
15964,0.17346938775510204
32310,0.17346938775510204
30068,0.17346938775510204
21676,0.17346938775510204
22054,0.17346938775510204
16513,0.17346938775510204
9675,0.17346938775510204
24541,0.5941828254847645
8176,0.17346938775510204
6819,0.17346938775510204
22162,0.17346938775510204
12597,0.17346938775510204
7966,0.17346938775510204
19464,0.17346938775510204
17976,0.17346938775510204
11399,0.17346938775510204
29728,0.17346938775510204
6840,0.17346938775510204
20739,0.17346938775510204
7723,0.17346938775510204
3550,0.17346938775510204
13880,0.17346938775510204
20744,0.17346938775510204
10821,0.17346938775510204
26167,0.17346938775510204
16324,0.5941828254847645
20998,0.17346938775510204
32069,0.17346938775510204
5253,0.17346938775510204
26125,0.17346938775510204
19658,0.17346938775510204
16494,0.17346938775510204
28944,0.17346938775510204
22236,0.17346938775510204
3989,0.17346938775510204
21412,0.17346938775510204
26761,0.17346938775510204
26955,0.17346938775510204
11508,0.17346938775510204
1592,0.17346938775510204
12125,0.17346938775510204
12864,0.17346938775510204
19488,0.17346938775510204
24374,0.17346938775510204
5231,0.17346938775510204
21369,0.17346938775510204
6995,0.17346938775510204
5420,0.17346938775510204
18229,0.17346938775510204
26898,0.17346938775510204
4447,0.17346938775510204
32814,0.17346938775510204
29448,0.17346938775510204
6111,0.17346938775510204
21222,0.17346938775510204
13493,0.17346938775510204
15249,0.17346938775510204
14437,0.17346938775510204
17331,0.17346938775510204
1264,0.17346938775510204
31143,0.17346938775510204
13537,0.17346938775510204
17645,0.17346938775510204
25916,0.17346938775510204
11780,0.17346938775510204
17536,0.17346938775510204
17402,0.17346938775510204
26759,0.17346938775510204
23914,0.17346938775510204
8763,0.17346938775510204
12713,0.17346938775510204
19050,0.17346938775510204
15679,0.17346938775510204
12433,0.17346938775510204
17500,0.17346938775510204
1782,0.17346938775510204
33152,0.17346938775510204
12591,0.17346938775510204
14666,0.17346938775510204
17805,0.17346938775510204
1261,0.17346938775510204
17278,0.17346938775510204
17691,0.17346938775510204
10450,0.17346938775510204
24151,0.5941828254847645
23146,0.17346938775510204
19495,0.17346938775510204
18605,0.17346938775510204
30561,0.17346938775510204
26170,0.17346938775510204
7682,0.17346938775510204
845,0.17346938775510204
2279,0.17346938775510204
74,0.17346938775510204
7113,0.17346938775510204
7637,0.17346938775510204
28633,0.17346938775510204
29249,0.17346938775510204
32678,0.5941828254847645
2700,0.5941828254847645
17738,0.17346938775510204
13545,0.17346938775510204
22960,0.17346938775510204
154,0.17346938775510204
7671,0.17346938775510204
7337,0.17346938775510204
10635,0.17346938775510204
18447,0.17346938775510204
31480,0.17346938775510204
29051,0.17346938775510204
8673,0.17346938775510204
31949,0.17346938775510204
24546,0.17346938775510204
2842,0.17346938775510204
9249,0.17346938775510204
440,0.17346938775510204
5577,0.17346938775510204
16451,0.17346938775510204
17341,0.17346938775510204
17159,0.17346938775510204
22386,0.17346938775510204
18410,0.17346938775510204
26134,0.17346938775510204
24714,0.17346938775510204
14314,0.17346938775510204
25386,0.17346938775510204
22249,0.17346938775510204
397,0.17346938775510204
15520,0.17346938775510204
29980,0.5941828254847645
5761,0.17346938775510204
14270,0.17346938775510204
24798,0.17346938775510204
29227,0.17346938775510204
4468,0.17346938775510204
14102,0.17346938775510204
32998,0.17346938775510204
29244,0.17346938775510204
24796,0.17346938775510204
444,0.17346938775510204
17156,0.17346938775510204
12188,0.17346938775510204
27104,0.17346938775510204
13479,0.17346938775510204
2389,0.17346938775510204
30494,0.17346938775510204
27488,0.17346938775510204
32517,0.17346938775510204
28546,0.17346938775510204
26274,0.17346938775510204
28045,0.5941828254847645
7629,0.17346938775510204
27485,0.17346938775510204
24348,0.17346938775510204
32054,0.17346938775510204
25593,0.17346938775510204
20911,0.5941828254847645
7692,0.5941828254847645
18173,0.17346938775510204
18980,0.17346938775510204
8680,0.17346938775510204
23871,0.17346938775510204
16793,0.17346938775510204
25521,0.17346938775510204
11879,0.17346938775510204
7336,0.17346938775510204
20729,0.17346938775510204
3310,0.17346938775510204
12849,0.17346938775510204
4831,0.17346938775510204
21791,0.17346938775510204
28843,0.17346938775510204
21288,0.5941828254847645
14040,0.17346938775510204
16335,0.17346938775510204
28685,0.17346938775510204
20225,0.17346938775510204
27316,0.17346938775510204
4207,0.17346938775510204
2868,0.17346938775510204
9532,0.17346938775510204
13025,0.17346938775510204
28615,0.17346938775510204
28296,0.17346938775510204
6236,0.17346938775510204
7681,0.17346938775510204
20294,0.17346938775510204
8119,0.17346938775510204
10224,0.17346938775510204
27377,0.17346938775510204
28266,0.17346938775510204
11462,0.17346938775510204
25911,0.17346938775510204
7515,0.17346938775510204
31725,0.17346938775510204
10784,0.17346938775510204
4784,0.17346938775510204
24011,0.17346938775510204
14084,0.17346938775510204
14391,0.17346938775510204
13625,0.17346938775510204
24009,0.17346938775510204
18376,0.17346938775510204
19373,0.17346938775510204
8131,0.17346938775510204
19691,0.17346938775510204
24229,0.17346938775510204
21446,0.17346938775510204
14999,0.17346938775510204
26079,0.17346938775510204
26976,0.17346938775510204
28791,0.17346938775510204
11010,0.17346938775510204
23264,0.17346938775510204
27277,0.17346938775510204
10851,0.17346938775510204
15238,0.17346938775510204
26607,0.17346938775510204
18577,0.17346938775510204
23905,0.17346938775510204
28382,0.17346938775510204
23391,0.17346938775510204
31964,0.17346938775510204
27825,0.17346938775510204
31366,0.17346938775510204
9315,0.17346938775510204
20060,0.17346938775510204
24127,0.17346938775510204
19854,0.17346938775510204
10538,0.17346938775510204
26160,0.17346938775510204
14759,0.17346938775510204
15119,0.17346938775510204
30558,0.17346938775510204
22667,0.17346938775510204
18501,0.17346938775510204
24946,0.17346938775510204
23967,0.17346938775510204
32884,0.17346938775510204
12281,0.17346938775510204
11709,0.17346938775510204
16682,0.17346938775510204
12231,0.17346938775510204
31642,0.5941828254847645
24291,0.17346938775510204
23615,0.17346938775510204
32032,0.17346938775510204
2619,0.17346938775510204
18852,0.17346938775510204
30562,0.17346938775510204
15736,0.17346938775510204
31346,0.17346938775510204
30335,0.17346938775510204
30303,0.17346938775510204
14761,0.17346938775510204
11556,0.17346938775510204
10154,0.17346938775510204
7971,0.17346938775510204
18646,0.17346938775510204
23516,0.17346938775510204
554,0.17346938775510204
28804,0.17346938775510204
16800,0.17346938775510204
15209,0.17346938775510204
16609,0.17346938775510204
12918,0.17346938775510204
840,0.17346938775510204
15193,0.17346938775510204
8507,0.17346938775510204
1446,0.17346938775510204
5704,0.5941828254847645
12622,0.17346938775510204
25441,0.17346938775510204
13799,0.17346938775510204
11954,0.17346938775510204
25875,0.5941828254847645
18045,0.17346938775510204
15319,0.17346938775510204
12376,0.17346938775510204
5398,0.17346938775510204
29363,0.17346938775510204
33213,0.17346938775510204
19582,0.17346938775510204
16901,0.17346938775510204
2988,0.17346938775510204
18984,0.17346938775510204
2145,0.17346938775510204
9851,0.17346938775510204
26551,0.17346938775510204
6719,0.17346938775510204
3913,0.17346938775510204
26721,0.17346938775510204
26988,0.17346938775510204
8592,0.17346938775510204
10798,0.17346938775510204
28413,0.17346938775510204
8449,0.17346938775510204
4283,0.17346938775510204
1562,0.17346938775510204
7684,0.17346938775510204
29197,0.17346938775510204
29714,0.17346938775510204
7427,0.17346938775510204
5824,0.17346938775510204
5749,0.17346938775510204
22355,0.17346938775510204
29466,0.17346938775510204
25363,0.17346938775510204
12556,0.17346938775510204
5583,0.17346938775510204
8379,0.17346938775510204
30052,0.17346938775510204
7217,0.17346938775510204
9099,0.17346938775510204
23369,0.17346938775510204
6802,0.17346938775510204
26185,0.17346938775510204
5688,0.17346938775510204
22800,0.17346938775510204
5198,0.17346938775510204
12111,0.17346938775510204
21137,0.17346938775510204
31461,0.5941828254847645
18744,0.17346938775510204
22908,0.17346938775510204
23497,0.17346938775510204
8605,0.17346938775510204
30995,0.5941828254847645
28034,0.17346938775510204
18861,0.17346938775510204
30211,0.5941828254847645
5340,0.17346938775510204
17235,0.17346938775510204
22157,0.17346938775510204
13487,0.17346938775510204
25487,0.17346938775510204
27280,0.17346938775510204
21997,0.17346938775510204
26880,0.17346938775510204
25611,0.17346938775510204
28705,0.17346938775510204
23141,0.17346938775510204
13512,0.17346938775510204
23429,0.17346938775510204
22378,0.17346938775510204
23708,0.17346938775510204
8254,0.17346938775510204
15042,0.5941828254847645
22538,0.17346938775510204
27926,0.17346938775510204
7746,0.17346938775510204
5216,0.17346938775510204
1859,0.17346938775510204
22926,0.17346938775510204
13618,0.17346938775510204
29594,0.17346938775510204
4162,0.17346938775510204
32324,0.17346938775510204
31117,0.17346938775510204
27397,0.17346938775510204
32425,0.17346938775510204
21215,0.17346938775510204
14400,0.17346938775510204
13237,0.17346938775510204
17448,0.17346938775510204
32338,0.17346938775510204
24150,0.17346938775510204
20212,0.17346938775510204
5463,0.17346938775510204
29824,0.17346938775510204
16262,0.17346938775510204
6644,0.17346938775510204
7961,0.17346938775510204
31075,0.17346938775510204
2771,0.17346938775510204
31248,0.17346938775510204
12458,0.17346938775510204
24609,0.17346938775510204
8569,0.17346938775510204
32148,0.17346938775510204
29700,0.17346938775510204
31985,0.17346938775510204
6145,0.17346938775510204
31603,0.17346938775510204
27958,0.17346938775510204
24500,0.17346938775510204
9043,0.5941828254847645
14858,0.17346938775510204
7413,0.17346938775510204
13804,0.17346938775510204
67,0.17346938775510204
16676,0.17346938775510204
19456,0.17346938775510204
11732,0.17346938775510204
5470,0.17346938775510204
30989,0.17346938775510204
30121,0.17346938775510204
20290,0.17346938775510204
19913,0.17346938775510204
29774,0.17346938775510204
28966,0.17346938775510204
11595,0.17346938775510204
8627,0.17346938775510204
15001,0.17346938775510204
10257,0.17346938775510204
23101,0.17346938775510204
17967,0.17346938775510204
1619,0.17346938775510204
25850,0.17346938775510204
16512,0.17346938775510204
31920,0.17346938775510204
23208,0.17346938775510204
20220,0.17346938775510204
17511,0.17346938775510204
21882,0.17346938775510204
8075,0.17346938775510204
4327,0.17346938775510204
31207,0.17346938775510204
11454,0.17346938775510204
13281,0.17346938775510204
6071,0.17346938775510204
15915,0.17346938775510204
23696,0.17346938775510204
27696,0.17346938775510204
14641,0.17346938775510204
1990,0.17346938775510204
20658,0.17346938775510204
29971,0.17346938775510204
27480,0.17346938775510204
24015,0.5941828254847645
24354,0.17346938775510204
32784,0.17346938775510204
8374,0.17346938775510204
2294,0.17346938775510204
12899,0.17346938775510204
24919,0.17346938775510204
19148,0.17346938775510204
23422,0.17346938775510204
15873,0.17346938775510204
1933,0.17346938775510204
1730,0.17346938775510204
15611,0.17346938775510204
19984,0.17346938775510204
11555,0.17346938775510204
22546,0.17346938775510204
16340,0.17346938775510204
20494,0.17346938775510204
2820,0.17346938775510204
10180,0.17346938775510204
11988,0.17346938775510204
29367,0.17346938775510204
25477,0.17346938775510204
20207,0.17346938775510204
28538,0.17346938775510204
32909,0.17346938775510204
28817,0.17346938775510204
10152,0.17346938775510204
5666,0.17346938775510204
27732,0.17346938775510204
7917,0.17346938775510204
13442,0.17346938775510204
30186,0.17346938775510204
7338,0.17346938775510204
30575,0.17346938775510204
23447,0.17346938775510204
18965,0.17346938775510204
30082,0.17346938775510204
5278,0.17346938775510204
26960,0.17346938775510204
29331,0.17346938775510204
21452,0.17346938775510204
8775,0.17346938775510204
22771,0.17346938775510204
1555,0.17346938775510204
33131,0.17346938775510204
14199,0.17346938775510204
20153,0.17346938775510204
13354,0.17346938775510204
10535,0.17346938775510204
19592,0.17346938775510204
31602,0.17346938775510204
27025,0.17346938775510204
9183,0.17346938775510204
14095,0.17346938775510204
1789,0.17346938775510204
3935,0.17346938775510204
16685,0.5941828254847645
20970,0.17346938775510204
30616,0.17346938775510204
8848,0.17346938775510204
3591,0.17346938775510204
16887,0.17346938775510204
17553,0.17346938775510204
19027,0.17346938775510204
18144,0.17346938775510204
7634,0.17346938775510204
19045,0.17346938775510204
16608,0.17346938775510204
11174,0.17346938775510204
31792,0.17346938775510204
17998,0.17346938775510204
4064,0.17346938775510204
1479,0.17346938775510204
17964,0.17346938775510204
21589,0.17346938775510204
23953,0.17346938775510204
8435,0.17346938775510204
7574,0.17346938775510204
14787,0.5941828254847645
2031,0.17346938775510204
29672,0.17346938775510204
6468,0.17346938775510204
17343,0.17346938775510204
29777,0.17346938775510204
6886,0.17346938775510204
28751,0.17346938775510204
14335,0.5941828254847645
15247,0.17346938775510204
9290,0.17346938775510204
8285,0.17346938775510204
12117,0.5941828254847645
12310,0.17346938775510204
17560,0.17346938775510204
14775,0.17346938775510204
580,0.17346938775510204
10315,0.17346938775510204
16735,0.17346938775510204
25869,0.17346938775510204
23649,0.17346938775510204
27212,0.17346938775510204
7407,0.17346938775510204
6737,0.17346938775510204
11548,0.17346938775510204
11286,0.17346938775510204
19098,0.17346938775510204
10306,0.17346938775510204
29449,0.5941828254847645
12088,0.17346938775510204
11822,0.17346938775510204
2974,0.17346938775510204
24308,0.17346938775510204
12925,0.5941828254847645
1760,0.17346938775510204
1369,0.17346938775510204
14213,0.17346938775510204
781,0.17346938775510204
83,0.5941828254847645
348,0.17346938775510204
28627,0.17346938775510204
3785,0.17346938775510204
25733,0.17346938775510204
5716,0.17346938775510204
27742,0.17346938775510204
33161,0.17346938775510204
2914,0.17346938775510204
14793,0.17346938775510204
10020,0.17346938775510204
28634,0.17346938775510204
11920,0.17346938775510204
31986,0.17346938775510204
29497,0.17346938775510204
17615,0.17346938775510204
30950,0.17346938775510204
32688,0.17346938775510204
25913,0.17346938775510204
12090,0.17346938775510204
14425,0.17346938775510204
16907,0.17346938775510204
20958,0.17346938775510204
1066,0.17346938775510204
4977,0.17346938775510204
27313,0.17346938775510204
767,0.17346938775510204
32523,0.17346938775510204
33176,0.17346938775510204
23394,0.17346938775510204
25742,0.17346938775510204
1756,0.17346938775510204
3638,0.17346938775510204
30984,0.17346938775510204
1774,0.17346938775510204
23940,0.17346938775510204
13540,0.17346938775510204
27758,0.17346938775510204
13038,0.17346938775510204
5128,0.17346938775510204
22663,0.17346938775510204
32121,0.17346938775510204
32317,0.17346938775510204
18829,0.17346938775510204
7735,0.17346938775510204
14655,0.17346938775510204
15516,0.17346938775510204
21990,0.5941828254847645
10786,0.17346938775510204
6234,0.17346938775510204
30853,0.17346938775510204
32135,0.17346938775510204
3223,0.5941828254847645
32826,0.17346938775510204
28430,0.17346938775510204
31482,0.17346938775510204
11919,0.17346938775510204
3178,0.17346938775510204
1913,0.17346938775510204
16404,0.17346938775510204
17036,0.17346938775510204
15142,0.17346938775510204
13844,0.17346938775510204
8719,0.17346938775510204
25458,0.17346938775510204
19270,0.17346938775510204
5814,0.5941828254847645
16645,0.17346938775510204
28613,0.17346938775510204
5502,0.17346938775510204
23411,0.17346938775510204
8893,0.17346938775510204
5617,0.17346938775510204
16544,0.17346938775510204
28433,0.17346938775510204
87,0.17346938775510204
8441,0.17346938775510204
24953,0.17346938775510204
26824,0.17346938775510204
5473,0.17346938775510204
31847,0.17346938775510204
23672,0.17346938775510204
28788,0.17346938775510204
13612,0.17346938775510204
7551,0.17346938775510204
24616,0.17346938775510204
13158,0.17346938775510204
19178,0.17346938775510204
6872,0.17346938775510204
12263,0.17346938775510204
14882,0.17346938775510204
4981,0.17346938775510204
7288,0.17346938775510204
21566,0.5941828254847645
497,0.17346938775510204
22701,0.5941828254847645
2780,0.17346938775510204
20076,0.17346938775510204
21573,0.17346938775510204
16749,0.17346938775510204
31844,0.17346938775510204
13566,0.17346938775510204
10541,0.17346938775510204
13577,0.5941828254847645
21145,0.17346938775510204
2843,0.17346938775510204
7039,0.17346938775510204
22322,0.17346938775510204
27874,0.17346938775510204
19601,0.17346938775510204
13778,0.17346938775510204
29521,0.17346938775510204
13,0.17346938775510204
27320,0.17346938775510204
15490,0.17346938775510204
19062,0.17346938775510204
26330,0.17346938775510204
52,0.17346938775510204
751,0.17346938775510204
618,0.17346938775510204
17431,0.17346938775510204
15632,0.17346938775510204
23506,0.17346938775510204
12673,0.17346938775510204
9007,0.17346938775510204
24255,0.17346938775510204
6750,0.17346938775510204
18508,0.17346938775510204
14114,0.17346938775510204
30366,0.17346938775510204
8892,0.17346938775510204
22109,0.17346938775510204
22344,0.17346938775510204
16796,0.17346938775510204
4724,0.17346938775510204
32246,0.17346938775510204
6826,0.17346938775510204
28198,0.17346938775510204
30010,0.17346938775510204
5876,0.17346938775510204
23641,0.17346938775510204
23062,0.17346938775510204
8297,0.17346938775510204
26253,0.17346938775510204
2254,0.17346938775510204
8753,0.17346938775510204
12726,0.17346938775510204
26959,0.17346938775510204
23075,0.17346938775510204
23129,0.17346938775510204
14760,0.17346938775510204
7916,0.17346938775510204
14330,0.17346938775510204
7168,0.17346938775510204
24829,0.17346938775510204
23307,0.5941828254847645
24964,0.17346938775510204
26326,0.17346938775510204
19266,0.17346938775510204
15567,0.17346938775510204
26360,0.17346938775510204
827,0.17346938775510204
26810,0.17346938775510204
9634,0.17346938775510204
13366,0.17346938775510204
6466,0.17346938775510204
252,0.17346938775510204
17753,0.17346938775510204
10220,0.17346938775510204
10852,0.17346938775510204
28756,0.17346938775510204
15077,0.17346938775510204
16217,0.17346938775510204
28011,0.17346938775510204
30599,0.17346938775510204
16292,0.17346938775510204
28550,0.17346938775510204
25780,0.17346938775510204
15125,0.17346938775510204
17266,0.17346938775510204
16794,0.17346938775510204
33223,0.17346938775510204
16643,0.17346938775510204
21474,0.17346938775510204
4813,0.17346938775510204
27261,0.17346938775510204
15690,0.17346938775510204
6683,0.17346938775510204
2286,0.17346938775510204
20797,0.17346938775510204
8436,0.17346938775510204
17649,0.17346938775510204
23324,0.17346938775510204
27259,0.17346938775510204
27315,0.17346938775510204
25156,0.17346938775510204
3745,0.17346938775510204
21574,0.17346938775510204
1359,0.17346938775510204
163,0.17346938775510204
990,0.17346938775510204
27936,0.17346938775510204
32575,0.17346938775510204
30850,0.17346938775510204
1917,0.17346938775510204
