enrollee_id,target
11184,0.5941828254847645
31814,0.17346938775510204
21313,0.17346938775510204
3856,0.17346938775510204
5161,0.17346938775510204
20277,0.17346938775510204
8177,0.17346938775510204
30976,0.17346938775510204
5356,0.17346938775510204
3269,0.17346938775510204
27309,0.17346938775510204
27231,0.17346938775510204
12911,0.17346938775510204
24646,0.17346938775510204
1800,0.5941828254847645
18678,0.17346938775510204
1830,0.17346938775510204
18858,0.17346938775510204
30105,0.17346938775510204
21858,0.17346938775510204
12183,0.17346938775510204
24287,0.17346938775510204
22923,0.17346938775510204
10521,0.17346938775510204
9261,0.17346938775510204
5995,0.17346938775510204
10679,0.17346938775510204
30125,0.17346938775510204
12357,0.17346938775510204
23995,0.17346938775510204
6370,0.17346938775510204
452,0.17346938775510204
5068,0.17346938775510204
25693,0.17346938775510204
22301,0.17346938775510204
30841,0.17346938775510204
30230,0.17346938775510204
14517,0.17346938775510204
32654,0.17346938775510204
12129,0.17346938775510204
23372,0.17346938775510204
25846,0.17346938775510204
12132,0.17346938775510204
13384,0.17346938775510204
32739,0.17346938775510204
28378,0.17346938775510204
6392,0.17346938775510204
19198,0.17346938775510204
27137,0.17346938775510204
23827,0.17346938775510204
18279,0.17346938775510204
8051,0.17346938775510204
20993,0.17346938775510204
26049,0.17346938775510204
16040,0.17346938775510204
31825,0.17346938775510204
28261,0.17346938775510204
16201,0.17346938775510204
1723,0.17346938775510204
10643,0.17346938775510204
8018,0.17346938775510204
14842,0.17346938775510204
28903,0.17346938775510204
18243,0.17346938775510204
31390,0.17346938775510204
15035,0.17346938775510204
29319,0.5941828254847645
19771,0.17346938775510204
6481,0.17346938775510204
7058,0.17346938775510204
4659,0.17346938775510204
18892,0.17346938775510204
31562,0.17346938775510204
31470,0.17346938775510204
13342,0.17346938775510204
20411,0.17346938775510204
18307,0.17346938775510204
15948,0.17346938775510204
6029,0.17346938775510204
17843,0.17346938775510204
28578,0.17346938775510204
14712,0.17346938775510204
17044,0.17346938775510204
9125,0.17346938775510204
26041,0.17346938775510204
17320,0.17346938775510204
6277,0.17346938775510204
16716,0.17346938775510204
1823,0.17346938775510204
21880,0.17346938775510204
20905,0.17346938775510204
4395,0.17346938775510204
32028,0.17346938775510204
33348,0.17346938775510204
11723,0.17346938775510204
26803,0.17346938775510204
17677,0.17346938775510204
11636,0.17346938775510204
19740,0.17346938775510204
5570,0.5941828254847645
3080,0.17346938775510204
12486,0.17346938775510204
25150,0.17346938775510204
5558,0.17346938775510204
9571,0.17346938775510204
25531,0.17346938775510204
27867,0.17346938775510204
16062,0.17346938775510204
240,0.17346938775510204
23095,0.17346938775510204
30615,0.17346938775510204
8914,0.5941828254847645
23807,0.17346938775510204
3431,0.17346938775510204
17529,0.17346938775510204
8344,0.17346938775510204
981,0.17346938775510204
4196,0.17346938775510204
14107,0.17346938775510204
15743,0.17346938775510204
32779,0.17346938775510204
25288,0.17346938775510204
29387,0.17346938775510204
19824,0.17346938775510204
6960,0.17346938775510204
22370,0.5941828254847645
16786,0.17346938775510204
10622,0.17346938775510204
30060,0.17346938775510204
28361,0.17346938775510204
32305,0.17346938775510204
9347,0.17346938775510204
16692,0.17346938775510204
9222,0.17346938775510204
28120,0.17346938775510204
3490,0.5941828254847645
7743,0.17346938775510204
10744,0.17346938775510204
9128,0.17346938775510204
17304,0.17346938775510204
33209,0.5941828254847645
11783,0.5941828254847645
14383,0.17346938775510204
1225,0.17346938775510204
13631,0.17346938775510204
33301,0.17346938775510204
2554,0.17346938775510204
27618,0.17346938775510204
19396,0.17346938775510204
28128,0.17346938775510204
17185,0.17346938775510204
8714,0.17346938775510204
30281,0.17346938775510204
1472,0.17346938775510204
4104,0.17346938775510204
15600,0.17346938775510204
27811,0.17346938775510204
33180,0.17346938775510204
33194,0.17346938775510204
4314,0.17346938775510204
26906,0.17346938775510204
24159,0.17346938775510204
7512,0.17346938775510204
16030,0.17346938775510204
2959,0.17346938775510204
32966,0.17346938775510204
20442,0.17346938775510204
17380,0.17346938775510204
25484,0.17346938775510204
31288,0.17346938775510204
12272,0.17346938775510204
30289,0.17346938775510204
25002,0.17346938775510204
19193,0.17346938775510204
29847,0.17346938775510204
20062,0.17346938775510204
2198,0.17346938775510204
198,0.17346938775510204
265,0.17346938775510204
22204,0.17346938775510204
20901,0.17346938775510204
29487,0.17346938775510204
9240,0.5941828254847645
24896,0.17346938775510204
23124,0.17346938775510204
14418,0.17346938775510204
5142,0.17346938775510204
7437,0.17346938775510204
1566,0.17346938775510204
20197,0.17346938775510204
31865,0.17346938775510204
28674,0.17346938775510204
13287,0.17346938775510204
24763,0.17346938775510204
23652,0.17346938775510204
6512,0.17346938775510204
21472,0.17346938775510204
8155,0.17346938775510204
16433,0.17346938775510204
14317,0.17346938775510204
11704,0.17346938775510204
8355,0.17346938775510204
29035,0.17346938775510204
23316,0.17346938775510204
10326,0.17346938775510204
897,0.17346938775510204
4608,0.17346938775510204
8882,0.17346938775510204
10,0.17346938775510204
24524,0.17346938775510204
31195,0.17346938775510204
29662,0.17346938775510204
868,0.17346938775510204
23476,0.17346938775510204
14556,0.17346938775510204
13481,0.17346938775510204
30032,0.17346938775510204
3581,0.17346938775510204
18435,0.5941828254847645
23530,0.17346938775510204
12559,0.17346938775510204
28451,0.17346938775510204
31573,0.17346938775510204
27380,0.17346938775510204
10557,0.17346938775510204
15976,0.17346938775510204
13934,0.17346938775510204
6561,0.17346938775510204
20325,0.17346938775510204
16446,0.17346938775510204
4323,0.17346938775510204
4936,0.17346938775510204
764,0.17346938775510204
33129,0.17346938775510204
9259,0.17346938775510204
18480,0.17346938775510204
18042,0.17346938775510204
14399,0.17346938775510204
4241,0.17346938775510204
29802,0.17346938775510204
8668,0.17346938775510204
32965,0.17346938775510204
914,0.17346938775510204
5667,0.17346938775510204
2252,0.17346938775510204
24019,0.17346938775510204
16465,0.17346938775510204
15314,0.17346938775510204
18641,0.17346938775510204
23232,0.17346938775510204
15493,0.5941828254847645
14359,0.5941828254847645
21996,0.17346938775510204
24320,0.17346938775510204
33170,0.17346938775510204
2443,0.17346938775510204
30818,0.17346938775510204
3714,0.17346938775510204
26166,0.17346938775510204
14228,0.17346938775510204
15912,0.17346938775510204
3308,0.17346938775510204
30112,0.17346938775510204
9743,0.17346938775510204
26999,0.17346938775510204
436,0.5941828254847645
15814,0.17346938775510204
30695,0.17346938775510204
23397,0.17346938775510204
12714,0.17346938775510204
4650,0.17346938775510204
9141,0.17346938775510204
22899,0.17346938775510204
29666,0.17346938775510204
2822,0.17346938775510204
5815,0.17346938775510204
33245,0.5941828254847645
29473,0.17346938775510204
30964,0.17346938775510204
2989,0.17346938775510204
20713,0.17346938775510204
30654,0.17346938775510204
5618,0.5941828254847645
22954,0.17346938775510204
718,0.17346938775510204
16879,0.17346938775510204
18092,0.17346938775510204
19330,0.17346938775510204
1932,0.17346938775510204
28038,0.17346938775510204
13186,0.17346938775510204
13749,0.17346938775510204
14897,0.17346938775510204
10934,0.17346938775510204
31502,0.17346938775510204
13190,0.17346938775510204
6973,0.17346938775510204
4092,0.17346938775510204
10347,0.17346938775510204
26264,0.17346938775510204
26979,0.17346938775510204
11305,0.17346938775510204
24007,0.17346938775510204
1833,0.17346938775510204
25187,0.17346938775510204
16086,0.17346938775510204
2023,0.17346938775510204
31290,0.17346938775510204
2225,0.17346938775510204
10157,0.17346938775510204
23166,0.17346938775510204
19450,0.17346938775510204
18269,0.17346938775510204
25270,0.17346938775510204
345,0.17346938775510204
1882,0.17346938775510204
22822,0.17346938775510204
2584,0.17346938775510204
20857,0.17346938775510204
10931,0.17346938775510204
1364,0.17346938775510204
9190,0.17346938775510204
5872,0.17346938775510204
12495,0.17346938775510204
4118,0.17346938775510204
30524,0.17346938775510204
25631,0.5941828254847645
16535,0.17346938775510204
17571,0.17346938775510204
30628,0.17346938775510204
27620,0.17346938775510204
18507,0.17346938775510204
14959,0.17346938775510204
17136,0.17346938775510204
19763,0.17346938775510204
33022,0.17346938775510204
4966,0.17346938775510204
10463,0.5941828254847645
9123,0.17346938775510204
10366,0.17346938775510204
22911,0.17346938775510204
23993,0.17346938775510204
12009,0.17346938775510204
782,0.17346938775510204
22898,0.17346938775510204
28227,0.17346938775510204
10067,0.17346938775510204
23283,0.17346938775510204
9081,0.17346938775510204
11838,0.17346938775510204
6797,0.17346938775510204
24129,0.17346938775510204
13094,0.17346938775510204
25839,0.17346938775510204
23351,0.17346938775510204
18454,0.5941828254847645
9131,0.17346938775510204
8099,0.17346938775510204
25507,0.17346938775510204
1230,0.17346938775510204
29509,0.17346938775510204
2577,0.17346938775510204
6543,0.17346938775510204
5881,0.17346938775510204
18662,0.17346938775510204
15710,0.17346938775510204
14134,0.17346938775510204
4142,0.17346938775510204
29106,0.17346938775510204
30480,0.17346938775510204
20313,0.17346938775510204
14100,0.17346938775510204
3531,0.17346938775510204
11047,0.17346938775510204
27497,0.17346938775510204
16022,0.17346938775510204
21445,0.17346938775510204
1109,0.17346938775510204
29361,0.17346938775510204
844,0.17346938775510204
22276,0.17346938775510204
23623,0.17346938775510204
13166,0.17346938775510204
20464,0.17346938775510204
16565,0.17346938775510204
17416,0.17346938775510204
19382,0.17346938775510204
30485,0.17346938775510204
10270,0.17346938775510204
14188,0.17346938775510204
20007,0.17346938775510204
10738,0.17346938775510204
169,0.17346938775510204
5074,0.17346938775510204
25349,0.17346938775510204
30882,0.17346938775510204
5920,0.17346938775510204
4219,0.17346938775510204
8667,0.17346938775510204
31705,0.17346938775510204
4415,0.17346938775510204
33057,0.17346938775510204
6482,0.17346938775510204
3279,0.17346938775510204
6445,0.17346938775510204
19255,0.5941828254847645
4244,0.17346938775510204
3174,0.17346938775510204
4045,0.17346938775510204
7765,0.17346938775510204
3905,0.17346938775510204
25346,0.17346938775510204
9598,0.17346938775510204
22988,0.17346938775510204
21218,0.17346938775510204
16059,0.17346938775510204
20559,0.17346938775510204
26421,0.17346938775510204
27349,0.17346938775510204
25856,0.17346938775510204
16320,0.17346938775510204
19695,0.17346938775510204
7205,0.17346938775510204
12349,0.17346938775510204
11422,0.17346938775510204
32462,0.17346938775510204
30483,0.17346938775510204
23925,0.17346938775510204
31255,0.17346938775510204
30261,0.17346938775510204
8244,0.17346938775510204
28389,0.17346938775510204
17042,0.17346938775510204
18068,0.17346938775510204
10274,0.17346938775510204
15076,0.17346938775510204
3728,0.17346938775510204
21131,0.17346938775510204
25785,0.17346938775510204
21527,0.17346938775510204
22105,0.17346938775510204
8764,0.17346938775510204
28510,0.17346938775510204
13311,0.17346938775510204
918,0.17346938775510204
32298,0.17346938775510204
30076,0.17346938775510204
1973,0.5941828254847645
11352,0.17346938775510204
5604,0.17346938775510204
3569,0.17346938775510204
32647,0.17346938775510204
24790,0.17346938775510204
24736,0.5941828254847645
12985,0.17346938775510204
19386,0.17346938775510204
27727,0.17346938775510204
19147,0.17346938775510204
22833,0.17346938775510204
5500,0.17346938775510204
6408,0.17346938775510204
9323,0.17346938775510204
10335,0.17346938775510204
1740,0.17346938775510204
13496,0.17346938775510204
733,0.17346938775510204
10286,0.17346938775510204
10731,0.17346938775510204
27157,0.17346938775510204
30618,0.17346938775510204
9992,0.17346938775510204
16600,0.17346938775510204
15470,0.17346938775510204
5692,0.17346938775510204
4385,0.17346938775510204
20209,0.17346938775510204
23266,0.17346938775510204
1496,0.17346938775510204
7580,0.17346938775510204
32477,0.17346938775510204
20630,0.17346938775510204
22377,0.17346938775510204
458,0.17346938775510204
19953,0.17346938775510204
32723,0.17346938775510204
1700,0.17346938775510204
3258,0.17346938775510204
4482,0.17346938775510204
26622,0.17346938775510204
16815,0.17346938775510204
8585,0.17346938775510204
25235,0.17346938775510204
3759,0.17346938775510204
28097,0.17346938775510204
25360,0.17346938775510204
21115,0.17346938775510204
4622,0.17346938775510204
12124,0.17346938775510204
32737,0.17346938775510204
21556,0.17346938775510204
24332,0.17346938775510204
3867,0.17346938775510204
24747,0.17346938775510204
8634,0.17346938775510204
27546,0.17346938775510204
27406,0.17346938775510204
3662,0.17346938775510204
116,0.17346938775510204
3924,0.17346938775510204
8915,0.17346938775510204
6681,0.17346938775510204
8967,0.17346938775510204
11099,0.5941828254847645
30416,0.17346938775510204
22252,0.17346938775510204
18753,0.17346938775510204
20820,0.17346938775510204
10094,0.17346938775510204
30737,0.17346938775510204
27101,0.17346938775510204
11069,0.17346938775510204
8929,0.17346938775510204
16545,0.17346938775510204
32714,0.17346938775510204
31484,0.17346938775510204
18623,0.5941828254847645
22787,0.17346938775510204
30059,0.17346938775510204
16283,0.17346938775510204
28769,0.17346938775510204
33043,0.17346938775510204
28403,0.17346938775510204
1759,0.17346938775510204
2410,0.17346938775510204
5919,0.17346938775510204
17138,0.17346938775510204
14696,0.17346938775510204
13814,0.17346938775510204
4070,0.17346938775510204
31729,0.17346938775510204
20238,0.17346938775510204
10430,0.17346938775510204
32986,0.17346938775510204
7975,0.17346938775510204
25754,0.17346938775510204
4442,0.17346938775510204
5495,0.17346938775510204
19548,0.17346938775510204
26060,0.17346938775510204
12429,0.17346938775510204
28240,0.17346938775510204
11326,0.17346938775510204
33266,0.17346938775510204
4220,0.17346938775510204
22321,0.17346938775510204
2533,0.17346938775510204
1326,0.17346938775510204
9167,0.17346938775510204
14151,0.5941828254847645
7384,0.17346938775510204
25428,0.17346938775510204
17823,0.17346938775510204
8181,0.17346938775510204
4930,0.17346938775510204
22807,0.17346938775510204
20971,0.17346938775510204
19354,0.17346938775510204
17080,0.17346938775510204
3853,0.17346938775510204
23071,0.17346938775510204
30354,0.17346938775510204
13391,0.17346938775510204
16625,0.17346938775510204
15935,0.17346938775510204
10747,0.17346938775510204
1149,0.17346938775510204
29716,0.17346938775510204
15322,0.17346938775510204
20454,0.17346938775510204
5530,0.17346938775510204
20341,0.17346938775510204
12839,0.17346938775510204
23613,0.17346938775510204
3695,0.17346938775510204
15439,0.17346938775510204
7736,0.17346938775510204
14803,0.17346938775510204
17362,0.5941828254847645
20052,0.17346938775510204
25550,0.17346938775510204
12662,0.17346938775510204
24785,0.17346938775510204
32176,0.17346938775510204
26093,0.17346938775510204
23499,0.17346938775510204
20576,0.17346938775510204
10605,0.17346938775510204
31931,0.17346938775510204
20501,0.17346938775510204
18360,0.17346938775510204
13731,0.17346938775510204
5721,0.17346938775510204
3910,0.17346938775510204
27859,0.17346938775510204
17774,0.17346938775510204
18626,0.5941828254847645
26780,0.17346938775510204
12823,0.17346938775510204
30098,0.17346938775510204
11378,0.17346938775510204
30711,0.17346938775510204
12847,0.17346938775510204
3082,0.17346938775510204
29089,0.17346938775510204
2523,0.17346938775510204
17383,0.5941828254847645
24220,0.17346938775510204
8786,0.17346938775510204
3289,0.17346938775510204
1671,0.17346938775510204
26314,0.17346938775510204
12657,0.17346938775510204
10008,0.17346938775510204
31581,0.17346938775510204
30070,0.17346938775510204
8006,0.17346938775510204
31092,0.17346938775510204
12780,0.17346938775510204
17510,0.17346938775510204
1064,0.17346938775510204
20828,0.17346938775510204
17351,0.17346938775510204
27869,0.17346938775510204
2229,0.17346938775510204
30527,0.17346938775510204
27721,0.17346938775510204
22122,0.17346938775510204
4400,0.17346938775510204
31586,0.17346938775510204
23280,0.17346938775510204
6424,0.17346938775510204
17492,0.17346938775510204
21751,0.17346938775510204
5034,0.17346938775510204
23654,0.17346938775510204
7199,0.17346938775510204
27138,0.17346938775510204
607,0.17346938775510204
21524,0.17346938775510204
31121,0.5941828254847645
16064,0.17346938775510204
2385,0.17346938775510204
29755,0.17346938775510204
31350,0.17346938775510204
23475,0.17346938775510204
2865,0.17346938775510204
4996,0.17346938775510204
23065,0.17346938775510204
10398,0.17346938775510204
7995,0.17346938775510204
19479,0.17346938775510204
21507,0.17346938775510204
2549,0.17346938775510204
21171,0.17346938775510204
24751,0.17346938775510204
12902,0.17346938775510204
23380,0.17346938775510204
9534,0.17346938775510204
28969,0.17346938775510204
7698,0.17346938775510204
14058,0.17346938775510204
27081,0.17346938775510204
26961,0.17346938775510204
19709,0.17346938775510204
6156,0.17346938775510204
19834,0.17346938775510204
15979,0.17346938775510204
20131,0.17346938775510204
22142,0.5941828254847645
27087,0.17346938775510204
4419,0.17346938775510204
27660,0.17346938775510204
7890,0.17346938775510204
9847,0.17346938775510204
20973,0.17346938775510204
23113,0.17346938775510204
10549,0.17346938775510204
11418,0.17346938775510204
24626,0.17346938775510204
29997,0.17346938775510204
23165,0.17346938775510204
31372,0.17346938775510204
2461,0.17346938775510204
6348,0.17346938775510204
4406,0.17346938775510204
21928,0.17346938775510204
27638,0.17346938775510204
31344,0.17346938775510204
17723,0.17346938775510204
26406,0.17346938775510204
31005,0.17346938775510204
11944,0.17346938775510204
28778,0.17346938775510204
18635,0.17346938775510204
14164,0.17346938775510204
23353,0.17346938775510204
22286,0.17346938775510204
12922,0.17346938775510204
17889,0.17346938775510204
22794,0.17346938775510204
27378,0.17346938775510204
5119,0.5941828254847645
2764,0.17346938775510204
14299,0.17346938775510204
31747,0.17346938775510204
10668,0.17346938775510204
15349,0.17346938775510204
23192,0.17346938775510204
26983,0.17346938775510204
33195,0.17346938775510204
5948,0.5941828254847645
9052,0.17346938775510204
29258,0.17346938775510204
11765,0.17346938775510204
4175,0.17346938775510204
21,0.17346938775510204
15318,0.5941828254847645
27673,0.17346938775510204
12452,0.17346938775510204
9278,0.17346938775510204
13568,0.17346938775510204
29951,0.17346938775510204
25473,0.17346938775510204
30444,0.17346938775510204
27279,0.17346938775510204
31592,0.17346938775510204
25355,0.17346938775510204
19663,0.17346938775510204
20548,0.17346938775510204
20387,0.17346938775510204
22166,0.17346938775510204
8950,0.17346938775510204
26973,0.17346938775510204
6992,0.17346938775510204
23151,0.17346938775510204
24090,0.17346938775510204
18366,0.17346938775510204
15173,0.17346938775510204
23856,0.17346938775510204
27904,0.17346938775510204
11480,0.17346938775510204
5352,0.17346938775510204
7982,0.17346938775510204
1222,0.17346938775510204
8191,0.17346938775510204
15776,0.17346938775510204
20036,0.17346938775510204
3832,0.17346938775510204
21481,0.17346938775510204
22016,0.17346938775510204
30324,0.17346938775510204
15616,0.17346938775510204
24263,0.17346938775510204
6877,0.17346938775510204
24228,0.17346938775510204
6495,0.17346938775510204
19030,0.17346938775510204
10672,0.17346938775510204
16473,0.17346938775510204
14943,0.17346938775510204
30091,0.17346938775510204
6097,0.17346938775510204
19795,0.17346938775510204
3949,0.17346938775510204
12267,0.17346938775510204
16739,0.17346938775510204
18304,0.17346938775510204
22071,0.17346938775510204
8792,0.17346938775510204
10845,0.17346938775510204
9969,0.17346938775510204
26499,0.17346938775510204
2095,0.17346938775510204
30954,0.17346938775510204
2880,0.17346938775510204
71,0.17346938775510204
31734,0.17346938775510204
19579,0.17346938775510204
21336,0.17346938775510204
8389,0.17346938775510204
4237,0.17346938775510204
10779,0.17346938775510204
15046,0.17346938775510204
25945,0.17346938775510204
23664,0.17346938775510204
14352,0.17346938775510204
17739,0.17346938775510204
17848,0.17346938775510204
32430,0.17346938775510204
10051,0.17346938775510204
14729,0.17346938775510204
21070,0.17346938775510204
16316,0.17346938775510204
26208,0.17346938775510204
3755,0.17346938775510204
1564,0.17346938775510204
1353,0.17346938775510204
11798,0.17346938775510204
21921,0.17346938775510204
336,0.17346938775510204
26061,0.17346938775510204
15015,0.17346938775510204
18510,0.17346938775510204
14903,0.17346938775510204
8789,0.17346938775510204
509,0.17346938775510204
29121,0.17346938775510204
23287,0.17346938775510204
1966,0.17346938775510204
10586,0.17346938775510204
6832,0.17346938775510204
6453,0.17346938775510204
31811,0.17346938775510204
29177,0.17346938775510204
11865,0.17346938775510204
861,0.17346938775510204
16229,0.17346938775510204
29181,0.17346938775510204
10058,0.17346938775510204
5328,0.5941828254847645
30268,0.17346938775510204
30457,0.17346938775510204
9859,0.5941828254847645
7798,0.17346938775510204
3454,0.17346938775510204
13950,0.17346938775510204
30990,0.17346938775510204
11421,0.17346938775510204
9982,0.17346938775510204
19615,0.17346938775510204
17929,0.17346938775510204
10871,0.17346938775510204
31261,0.17346938775510204
28768,0.17346938775510204
2192,0.17346938775510204
614,0.17346938775510204
935,0.17346938775510204
15655,0.17346938775510204
4891,0.17346938775510204
13703,0.17346938775510204
18548,0.17346938775510204
19941,0.17346938775510204
29134,0.17346938775510204
20749,0.17346938775510204
24343,0.17346938775510204
14065,0.17346938775510204
25049,0.5941828254847645
19253,0.17346938775510204
1673,0.17346938775510204
24745,0.17346938775510204
1552,0.17346938775510204
32078,0.17346938775510204
22495,0.17346938775510204
6926,0.17346938775510204
21477,0.17346938775510204
11186,0.17346938775510204
20669,0.17346938775510204
13528,0.17346938775510204
16279,0.17346938775510204
284,0.17346938775510204
6324,0.17346938775510204
4912,0.17346938775510204
7833,0.17346938775510204
5978,0.17346938775510204
25078,0.17346938775510204
32209,0.17346938775510204
31960,0.17346938775510204
20398,0.17346938775510204
26147,0.17346938775510204
11206,0.17346938775510204
30327,0.17346938775510204
3112,0.17346938775510204
7655,0.17346938775510204
30447,0.17346938775510204
27922,0.17346938775510204
25512,0.17346938775510204
5813,0.17346938775510204
27205,0.17346938775510204
25834,0.17346938775510204
23942,0.17346938775510204
13504,0.17346938775510204
11003,0.17346938775510204
11366,0.17346938775510204
4570,0.5941828254847645
12765,0.17346938775510204
7226,0.17346938775510204
293,0.17346938775510204
20158,0.17346938775510204
17408,0.17346938775510204
9928,0.17346938775510204
30411,0.17346938775510204
32644,0.17346938775510204
26986,0.17346938775510204
23443,0.17346938775510204
11773,0.17346938775510204
14700,0.17346938775510204
28196,0.17346938775510204
14235,0.17346938775510204
24205,0.17346938775510204
23173,0.17346938775510204
29820,0.17346938775510204
31109,0.17346938775510204
31125,0.17346938775510204
21585,0.17346938775510204
18637,0.17346938775510204
14453,0.5941828254847645
33271,0.17346938775510204
31540,0.17346938775510204
23496,0.17346938775510204
19544,0.17346938775510204
726,0.17346938775510204
21867,0.5941828254847645
33293,0.17346938775510204
30110,0.17346938775510204
24545,0.5941828254847645
7151,0.17346938775510204
24805,0.17346938775510204
10658,0.17346938775510204
5054,0.17346938775510204
2293,0.5941828254847645
2365,0.17346938775510204
32781,0.5941828254847645
31608,0.17346938775510204
8836,0.17346938775510204
1808,0.17346938775510204
27918,0.17346938775510204
13234,0.17346938775510204
3416,0.17346938775510204
13758,0.17346938775510204
5802,0.17346938775510204
21938,0.17346938775510204
9394,0.5941828254847645
13885,0.17346938775510204
8179,0.17346938775510204
31701,0.17346938775510204
538,0.17346938775510204
13558,0.17346938775510204
4701,0.17346938775510204
31457,0.17346938775510204
16332,0.17346938775510204
17328,0.17346938775510204
12026,0.17346938775510204
24952,0.17346938775510204
11689,0.17346938775510204
27144,0.17346938775510204
8880,0.17346938775510204
7886,0.17346938775510204
12279,0.17346938775510204
5326,0.17346938775510204
4017,0.17346938775510204
